timestamp,machine,lan_loss_pct,lan_avg_ms,lan_jitter_ms,wan1_loss_pct,wan1_avg_ms,wan1_jitter_ms,wan2_loss_pct,wan2_avg_ms,wan2_jitter_ms,dns_ms
2026-03-08 14:00:00,Ethernet - office,0.0,0.891,0.143,0.0,17.632,1.284,0.0,18.410,2.105,11
2026-03-08 14:00:01,Wifi - laptop,0.0,5.234,2.871,0.0,22.185,4.330,0.0,23.647,3.912,15
2026-03-08 14:01:00,Ethernet - office,0.0,0.847,0.098,20.0,19.204,3.561,0.0,17.893,1.447,10
2026-03-08 14:01:00,Wifi - laptop,0.0,4.912,1.653,20.0,24.871,6.204,0.0,22.340,4.018,14
2026-03-08 14:02:00,Ethernet - office,0.0,0.903,0.211,40.0,28.446,8.732,0.0,18.102,1.893,11
2026-03-08 14:02:01,Wifi - laptop,0.0,6.108,3.447,40.0,31.290,9.115,0.0,24.501,5.227,16
2026-03-08 14:03:00,Ethernet - office,0.0,0.862,0.107,20.0,18.953,2.841,0.0,18.764,2.340,10
2026-03-08 14:03:01,Wifi - laptop,0.0,5.671,2.204,20.0,25.118,5.670,0.0,23.219,3.661,15
2026-03-08 14:04:00,Ethernet - office,0.0,0.917,0.185,0.0,17.241,1.102,0.0,17.985,1.730,11
2026-03-08 14:04:00,Wifi - laptop,0.0,4.785,1.930,0.0,21.804,3.892,0.0,22.876,4.513,14
